movieId,title,genres
1,Toy Story,Animation|Children|Comedy
2,Jumanji,Adventure|Children|Fantasy
3,GoodFellas,Crime|Drama
4,The Matrix,Action|Sci-Fi|Thriller
5,Titanic,Drama|Romance
6,Pulp Fiction,Crime|Drama
7,The Shawshank Redemption,Drama
8,Forrest Gump,Comedy|Drama|Romance
9,The Silence of the Lambs,Crime|Horror|Thriller
10,Schindler's List,Drama|War
11,The Dark Knight,Action|Crime|Drama|Thriller
12,Inception,Action|Sci-Fi|Thriller
13,Fight Club,Drama|Thriller
14,The Lord of the Rings: The Fellowship of the Ring,Adventure|Fantasy
15,Star Wars: A New Hope,Action|Adventure|Sci-Fi
16,Back to the Future,Adventure|Comedy|Sci-Fi
17,Interstellar,Sci-Fi|Drama
18,The Godfather,Crime|Drama
19,Avengers: Endgame,Action|Adventure|Sci-Fi
20,Parasite,Comedy|Drama|Thriller
21,Amelie,Comedy|Romance
22,Spirited Away,Animation|Fantasy
23,Whiplash,Drama|Music
24,La La Land,Comedy|Drama|Music|Romance
25,Get Out,Horror|Mystery|Thriller
26,Mad Max: Fury Road,Action|Adventure|Sci-Fi|Thriller
27,The Revenant,Adventure|Drama|Thriller
28,Her,Drama|Romance|Sci-Fi
29,Ex Machina,Drama|Sci-Fi|Thriller
30,Moonlight,Drama
31,The Social Network,Drama|Thriller
32,No Country for Old Men,Crime|Drama|Thriller
33,There Will Be Blood,Drama
34,Django Unchained,Drama|Western
35,Inglourious Basterds,Adventure|Drama|War
36,The Grand Budapest Hotel,Adventure|Comedy|Crime
37,Birdman,Comedy|Drama
38,The Martian,Drama|Sci-Fi
39,Gone Girl,Drama|Mystery|Thriller
40,Gravity,Sci-Fi|Thriller
41,Wolf of Wall Street,Biography|Comedy|Crime
42,12 Years a Slave,Biography|Drama|History
43,Her (2013),Drama|Romance|Sci-Fi
44,American Beauty,Drama|Romance
45,The Truman Show,Comedy|Drama|Sci-Fi
46,Eternal Sunshine of the Spotless Mind,Drama|Romance|Sci-Fi
47,A Beautiful Mind,Biography|Drama
48,Black Swan,Drama|Horror|Thriller
49,Memento,Mystery|Thriller
50,The Prestige,Drama|Mystery|Sci-Fi|Thriller
51,Gladiator,Action|Adventure|Drama
52,Braveheart,Action|Drama|History|War
53,The Departed,Crime|Drama|Thriller
54,Casino Royale,Action|Adventure|Thriller
55,The Bourne Identity,Action|Mystery|Thriller
56,Leon: The Professional,Action|Crime|Drama|Thriller
57,Se7en,Crime|Drama|Mystery|Thriller
58,Oldboy,Action|Drama|Mystery|Thriller
59,Pan's Labyrinth,Drama|Fantasy|War
60,Life of Pi,Adventure|Drama|Fantasy
61,Arrival,Drama|Mystery|Sci-Fi
62,Blade Runner 2049,Action|Drama|Mystery|Sci-Fi|Thriller
63,Dunkirk,Action|Drama|History|War
64,The Shape of Water,Adventure|Drama|Fantasy|Romance
65,Hereditary,Drama|Horror|Mystery|Thriller
66,Midsommar,Drama|Horror|Mystery|Thriller
67,Joker,Crime|Drama|Thriller
68,Once Upon a Time in Hollywood,Comedy|Drama
69,1917,Drama|War
70,Knives Out,Comedy|Crime|Drama|Mystery|Thriller
71,Tenet,Action|Sci-Fi|Thriller
72,Soul,Animation|Comedy|Drama|Fantasy|Music
73,Nomadland,Drama
74,The Father,Drama|Mystery|Thriller
75,Sound of Metal,Drama|Music
76,Promising Young Woman,Crime|Drama|Thriller
77,Minari,Drama
78,The Trial of the Chicago 7,Drama|History|Thriller
79,Judas and the Black Messiah,Biography|Crime|Drama|History|Thriller
80,Ma Rainey's Black Bottom,Drama|Music
81,Dune,Adventure|Drama|Sci-Fi
82,The Power of the Dog,Drama|Western
83,Spencer,Biography|Drama
84,Licorice Pizza,Comedy|Drama|Romance
85,Drive My Car,Drama|Romance
86,Belfast,Biography|Drama
87,CODA,Drama|Music|Romance
88,King Richard,Biography|Drama|Sport
89,The Lost Daughter,Drama|Mystery|Thriller
90,C'mon C'mon,Drama
91,Everything Everywhere All at Once,Action|Adventure|Comedy|Sci-Fi
92,The Banshees of Inisherin,Comedy|Drama
93,Tár,Drama|Music
94,The Fabelmans,Biography|Drama
95,All Quiet on the Western Front,Action|Drama|War
96,Women Talking,Drama
97,Babylon,Comedy|Drama
98,The Whale,Drama
99,Avatar: The Way of Water,Action|Adventure|Sci-Fi
100,Top Gun: Maverick,Action|Drama
101,Elvis,Biography|Drama|Music
102,Glass Onion: A Knives Out Mystery,Comedy|Crime|Mystery|Thriller
103,Triangle of Sadness,Comedy|Drama|Thriller
104,Decision to Leave,Crime|Drama|Mystery|Romance|Thriller
105,The Menu,Comedy|Horror|Thriller
106,Barbarian,Horror|Mystery|Thriller
107,Nope,Horror|Mystery|Sci-Fi|Thriller
108,Pearl,Drama|Horror|Thriller
109,Aftersun,Drama
110,The Whale,Drama
111,Oppenheimer,Biography|Drama|History
112,Barbie,Adventure|Comedy|Fantasy
113,Killers of the Flower Moon,Crime|Drama|History|Western
114,Poor Things,Comedy|Drama|Romance|Sci-Fi
115,Past Lives,Drama|Romance
116,Anatomy of a Fall,Crime|Drama|Mystery|Thriller
117,The Zone of Interest,Drama|History|War
118,American Fiction,Comedy|Drama
119,Society of the Snow,Adventure|Drama|History
120,May December,Drama
121,Monster,Drama|Mystery|Thriller
122,Saltburn,Drama|Mystery|Thriller
123,Priscilla,Biography|Drama|Romance
124,The Holdovers,Comedy|Drama
125,Maestro,Biography|Drama|Music|Romance
126,Ferrari,Biography|Drama|Sport
127,Mission: Impossible - Dead Reckoning,Action|Adventure|Thriller
128,Indiana Jones and the Dial of Destiny,Action|Adventure|Fantasy
129,Fast X,Action|Crime|Thriller
130,Guardians of the Galaxy Vol. 3,Action|Adventure|Comedy|Sci-Fi
131,Spider-Man: Across the Spider-Verse,Action|Animation|Adventure|Sci-Fi
132,John Wick: Chapter 4,Action|Crime|Thriller
133,Ant-Man and the Wasp: Quantumania,Action|Adventure|Comedy|Sci-Fi
134,Shazam! Fury of the Gods,Action|Adventure|Comedy|Fantasy
135,Black Panther: Wakanda Forever,Action|Adventure|Sci-Fi
136,Doctor Strange in the Multiverse of Madness,Action|Adventure|Sci-Fi
137,Thor: Love and Thunder,Action|Adventure|Comedy|Sci-Fi
138,Morbius,Action|Sci-Fi|Thriller
139,The Batman,Action|Crime|Drama|Mystery|Thriller
140,Dune: Part Two,Adventure|Drama|Sci-Fi
141,Civil War,Action|Drama|Thriller|War
142,Furiosa: A Mad Max Saga,Action|Adventure|Sci-Fi|Thriller
143,A Quiet Place: Day One,Horror|Sci-Fi|Thriller
144,Inside Out 2,Animation|Comedy|Drama|Family
145,Alien: Romulus,Horror|Sci-Fi|Thriller
146,Deadpool & Wolverine,Action|Adventure|Comedy|Sci-Fi
